RFV1,count
Swelling of hand and finger,123
Abnormal color of eyes,119
"Ingestion, inhalation, or exposure to...",117
Cardiac arrest,117
Other heart disease,115
Other urinary dysfunctions,115
Excessive sputum,115
Vomiting blood (hematemesis),114
Police involvement in outpatient visi...,112
Diminished vision,111
Coughing up blood,108
"Contusions/abrasions/bruises of head,...",107
Foreign body in digestive tract,105
Anal-rectal pain,105
Chills,100
Other reason for visit required by party,98
Difficulty in swallowing (dysphagia),98
"Injury, other and unspecified, of eye",97
Vaginal pain,97
"Pain, specified site not referable to...",95
Pain or soreness of breast,95
"Injury, other and unspecified, of back",92
Other specific therapeutic procedures...,91
Wheezing,91
Adverse effect of medication,91
Foreign body in eye,90
"Bleeding, multiple or unspecified sites",90
SARS-CoV-2 (Coronavirus disease [COVID-19]) test,90
Foreign body in other and unspecified...,86
State of consciousness not specified,85
"Mouth pain, burning, soreness",84
"COVID-19, virus not identified",79
Suicide attempt,79
Other respiratory diseases,78
Swelling of eyes,76
Insomnia,75
Patient (or spokesperson) refused care,75
Kidney dialysis,74
Blood test for venereal disease,73
Fracture/dislocation of arm,72
"Breathing problems, NEC",70
Detoxification,70
Diabetes mellitus,69
Sprain and strain of ankle,69
"Injury, other and unspecified, of che...",69
Congestion in chest,67
Symptoms referable to lips,67
Other symptoms referable to skin,67
Direct admission to hospital,66
Foreign body in skin,65
Other and unspecified diagnostic tests,65
"Pregnancy, unconfirmed",65
Diseases of the intestine and peritoneum,64
Dental abscess,64
Other musculoskeletal symptoms,63
Alcohol detoxification,63
Sinus pain and pressure,63
"Injury, other and unspecified, of hip",62
Other growths of skin,62
"Infection of skin of leg, foot, or toe",61
Swelling of arm,61
Contusions/abrasions/bruises of upper...,60
"Limitation of movement, stiffness of ...",59
Symptoms of teeth and gums,59
Pneumonia,59
Weakness of leg,58
Hernia of abdominal cavity,55
Contusions/abrasions/bruises of lower...,55
Gastrointestinal bleeding,54
Hemorrhoids,54
Symptoms of penis,54
Symptoms referable to mouth,54
Penile discharge,52
Slurring,52
"Vaginal itching, burning",52
Tube insertion,52
"Cramps, spasms, site unspecified",50
"Puncture wound, site unspecified",50
"Disorders of speech, speech disturbance",50
"Changes in size, color, shape, or odo...",49
Gunshot wound,49
Other blood test,49
Decreased appetite,49
"Injury, other and unspecified, of elbow",49
Rape,49
Swelling of ankle,49
Fracture/dislocation of leg,47
"Problems, complaints, NEC",46
Sinus congestion,46
Exposure to other infectious diseases,46
"Unspecified muscle pain, ache, sorene...",45
Other symptoms referable to urinary t...,43
"Infection of skin of arm, hand, or fi...",43
Swelling of knee,43
Drug detoxification,43
Other special examination,42
"Burn, all degrees, to head, neck, and...",42
Exposure to bodily fluids of another ...,42
"Diseases of the liver, gallbladder, a...",41
Other social problems,41
Drug dependence,41
Heartburn and indigestion (dyspepsia),41
"Unspecified joint pain, ache, sorenes...",41
Urinary tract instrumentation and cat...,40
"Contusion/abrasion/bruise, site unspe...",40
Swelling of skin,40
Noncompliance with medication therapy,40
Other symptoms of nose,39
Other vaginal symptoms,39
Blood pressure test,38
Altered level of consciousness,38
Puncture wound of lower extremity,37
Viral diseases,36
"Swelling, inflammation of the scrotum...",36
Prophylactic inoculations,35
Foot and toe symptoms,34
"Abdominal swelling, NOS",34
Puncture wound of upper extremity,34
"Skin irritations, NEC",33
"Tongue inflammation, infection, swelling",33
Plugged feeling in ear,33
Throat swelling,33
"Gout, hyperuricemia",32
Kidney pain,32
Swelling of neck,32
"Pain, aching, soreness, tenderness, p...",32
Other and unspecified infectious and ...,32
Vision dysfunctions,31
"Sprain or strain, other and unspecified",31
"Unspecified muscle cramps, contractur...",31
"Dressing, bandage - application, change",31
"Back cramps, contractures, spasms",30
Laceration/cut of trunk area,30
"Infection, inflammation, swelling of ...",30
"Abdominal distention, fullness, NOS",30
Fracture/dislocation of hand and fingers,30
Burning sensation in the chest,30
Alcoholism,30
"Burn, all degrees, to site unspecified",30
Entry of 'none' or 'no complaint',29
Blindness and half vision,29
Intermenstrual bleeding (metrorrhagia),29
Contusions/abrasions/bruises of trunk...,29
Postpartum problems,28
Physical examination required for emp...,28
"Tumor or mass, site unspecified",28
General or unspecified nonviral infec...,27
Throat lump or mass,27
Decreased heartbeat,27
Leg symptoms,27
Diminished hearing,27
Other and unspecified diseases of the...,27
Fears and phobias,27
Venereal diseases,27
"Diseases of the esophagus, stomach, a...",26
Hand and finger symptoms,26
Unusual color or odor of urine,26
Adverse effects of environment,26
Other and unspecified mental disorders,26
Parasitic diseases,25
Other musculoskeletal or connective t...,24
Fracture/dislocation of foot and toes,24
"Memory, disturbances of",24
"Lump, mass, tumor of neck",24
Weakness of arm,24
Abdominal mass or tumor,24
"Mouth ulcer, sore",24
Fungus infections (mycoses),24
"Sinus inflammation, infection",23
Abnormal sensations of the eye,23
For results of EKG,23
Fracture/dislocation of head and face,23
"Sepsis, septicemia",23
Upper respiratory infections except t...,23
Discharge from eye,22
Other symptoms referable to the respi...,22
Other symptoms referable to breast,22
Other benign neoplasms,22
"Excessive sweating, perspiration",22
Eye burning,21
Jaundice,21
Bladder infection,21
Lump or mass of breast,21
Back symptoms,21
Bronchitis,21
Arm symptoms,21
"Leg cramps, contractures, spasms",21
Symptoms referable to throat,20
Knee symptoms,20
Minor surgery,20
Ischemic heart disease,19
Excessively heavy (menorrhagia) menst...,19
Legal problems,19
Sleepiness (hypersomnia),19
Double vision (diplopia),19
Ear infection,19
Diagnostic radiology,19
"Lump, mass, tumor of arm",18
"Cast, splint - application, removal",18
Bladder pain,18
Eye itching,18
Injections,18
"Involuntary urination, can't hold uri...",17
"IV therapy, infusion",17
"Fracture/dislocation of trunk area, e...",17
Fracture/dislocation of ankle,17
"Burn, all degrees, to trunk area",17
Swelling of elbow,17
Pinkeye,17
Preoperative visit for specified/unsp...,16
Intentional self-mutilation,16
Other symptoms referable to the femal...,16
Symptoms referable to tonsils,16
Chest pain and related symptoms,16
"Other disturbances of sense, includin...",16
Sinus problems,16
Bleeding of ear,16
Extraneous hearing,15
Swollen or enlarged glands,15
Inflammatory diseases of the eye,15
Navel problems,15
Fibrocystic and other diseases of breast,15
"Symptoms of head, NEC",15
Feeling cold,15
"Symptoms of the jaw, swelling",15
"Symptoms of face, not elsewhere class...",14
Pelvic symptoms,14
Other symptoms or changes in bowel fu...,14
Painful menstruation (dysmenorrhea),14
Sprain and strain of knee,14
"Phlebitis, thrombophlebitis",14
Anger,14
Other symptoms ref to the cardiovas/l...,14
Other diseases of digestive system,14
Other malignant neoplasms,14
Varicose veins,13
Extraneous vision,13
Sprain and strain of back,13
Other symptoms of male reproductive s...,13
"Sunburn, windburn",13
Other symptoms of the heart,13
Fracture/dislocation of wrist,13
"Neck cramps, contractures, spasms",12
Weight loss,12
Multiple sclerosis,12
Feeling hot,12
Accidental poisoning,12
Ankle symptoms,12
Discharge from ear,12
Eye infection and inflammation,12
Kidney infection,12
"Sprain and strain of cervical spine, ...",12
Swelling of unspecified joints,12
"Limitation of movement, stiffness of leg",11
Nonarticular rheumatism,11
Contusions/abrasions/bruises of eye,11
Swelling of wrist,11
Hysterical behavior,11
Streptococcal infection,11
Arthritis,11
Acne or pimples,11
Weight gain,10
"Hoarseness, loss of voice",10
Mouth bleeding,10
"Lump, mass, tumor of leg",10
"Lump, mass, tumor of back",10
"Substance abuse, NOS",10
Temper problems,10
Symptoms of eyelids,10
Symptoms referable to nails,10
Gum pain,10
Symptoms referable to hair and scalp,10
Epilepsy,10
Skin pain,10
Heart pain,9
"Limitation of movement, stiffness of arm",9
Other diseases of female reproductive...,9
"Lumps, bumps, growths, warts of penis",9
"Cancer, respiratory tract",9
Symptoms of the kidneys,9
Ingrown nails,9
Lack of growth,9
"Hodgkin's disease, lymphomata, leukemias",9
"Throat irritation, scratch, tickle",9
Symptoms referable to tongue,9
Contraceptive device,9
Tongue pain,9
Abnormalities of urine,9
Inflammation and swelling of nose,9
Internal prosthetic device,8
Rapid breathing (hyperventilation),8
Neck symptoms,8
Small volume of urine,8
Antisocial behavior,8
Bleeding gums,8
Discharge from eye--bleeding,8
Fracture/dislocation of spinal column,8
"Menstrual symptoms, other and unspeci...",8
Symptoms of bladder,8
Cardiopulmonary arrest,7
Change in abdominal size,7
Gastrointestinal infection,7
Disturbances of sensation,7
Exposure to human immunodeficiency vi...,7
Excessive thirst,7
"Vulvar itching and irritation, swelling",7
Illegible entry,7
"Appendicitis, all types",7
Diseases of the male genital organs,7
Other diseases of blood and blood-for...,7
"Symptoms of liver, gallbladder, and b...",7
Anal-rectal swelling or mass,7
Hip symptoms,7
Corrective appliances,7
Wrist symptoms,7
Glucose level determination,7
Tongue bleeding,7
Late effects of an old injury,7
Other diseases of the ear,7
"Hand and finger cramps, contractures,...",6
Problems with identity and self-esteem,6
Lung pain,6
Diabetic skin ulcer (wound check),6
"Cervicitis, vaginitis",6
Contact lens problems,6
"Pain of liver, gallbladder, and bilia...",6
Personal history of COVID-19,6
"Internal mass, NOS",6
General viral infection,6
Low back symptoms,6
Food poisoning,6
Mouth dryness,6
"Eczema and dermatitis, NOS",6
Hay fever,6
Cardiopulmonary resuscitation,6
Infection of skin of head or neck area,6
Dead on arrival (DOA),6
"Flushed, blushing",5
Sneezing,5
Sleep apnea,5
Other problems of family relationship,5
Flatulence,5
HIV with or without associated conditions,5
Puncture wound of trunk area,5
For radiological findings,5
Other and unspecified congenital anom...,5
Sprain and strain of wrist,5
Battered spouse,5
Neuroses,5
"Lump, mass, tumor of foot and toe",5
Sexual abuse,5
"Growths, warts, lumps, bumps of the s...",5
"Cancer, gastrointestinal tract",5
Symptoms of unspecified muscles,5
Dental cavities,5
Weakness of hand and finger,5
Weakness of knee,5
"Vulvar growth, wart, cyst, ulcer, sore",5
Pelvic pressure or dropping sensation,5
Itching of scalp,5
"Cancer, breast",4
"Lump, mass, tumor of hand and finger",4
Chemotherapy,4
Symptoms referable to anus-rectum,4
Human immunodeficiency virus (HIV) test,4
Poor circulation,4
Weakness of unspecified muscles,4
Cold sore,4
Fibroids and other uterine neoplasms,4
Large volume of urine,4
"Stiffness, site unspecified",4
Shoulder symptoms,4
Physical medicine and rehabilitation,4
Diseases of the thyroid gland,4
Alcohol poisoning,4
For results of urine tests,4
Intestinal infectious diseases,4
Vulvar disorders,4
Symptoms of the scrotum and testes,4
"Cancer, skin and subcutaneous tissues",4
Impotence,4
Encounter for screening for COVID-19,4
Personality and character disorders,4
Mass or growth of eyelids,4
Incontinence of stool,4
"Vulvar mass, lump",4
Temperomandibular joint (TMJ) pain,3
"Low back cramps, contractures, spasms",3
"Disorders of respiratory sound, NEC",3
Postpartum problems of breast,3
"Itching, jock itch of the scrotum and...",3
Elbow symptoms,3
"EKG, ECG, electrocardiogram, treadmil...",3
Foreign body in nose,3
"Symptoms of the jaw, lump or mass",3
Urine test,3
Symptoms of prostate,3
"Arm cramps, contractures, spasms",3
Skin immunity test,3
"Pallor, paleness",3
"Discharge from eye--tearing, watering...",3
"Dryness, peeling, scaliness, roughnes...",3
Disturbances of sleep,3
Hypertension with involvement of targ...,3
"Other diseases genitourinary system, NEC",3
"Symptoms of the jaw, NOS",3
For results of skin tests,3
Discharge in stools,3
Gynecological examination,3
Tonsillitis,3
Smoking problems,3
Unpredictable menstrual interval,3
Psychotherapy,3
"Transplant, NOS",3
Radiation therapy,3
Menopausal symptoms,2
"Family planning, NOS",2
Premarital examination,2
Economic problem,2
"Pain and related symptoms, generalize...",2
Worker's Compensation examination,2
"Lump, mass, tumor of knee",2
Cataract,2
Diagnostic endoscopies,2
Parent-child problems,2
Growths or mass of ears,2
Eye examination,2
Abnormal movement of eyelids,2
Symptoms of sexual dysfunction,2
Anal-rectal itching,2
Parkinson's disease (paralysis agitans),2
"Postcoital bleeding, female",2
"Postpartum examination, routine",2
Pupils unequal,2
Swelling of back,2
Abnormal appearance of eyes,2
Abnormal eye movements,2
Difficulty eating,2
"Brittle, breaking, splitting, cracked...",2
Bleeding or discharge from nipple of ...,2
Counseling and examinations for pregn...,2
Glaucoma,2
Symptoms of unspecified joints,2
Respiratory therapy,2
"Cancer, male genital tract",2
Vaginal infection,2
"Abnormal material in menstrual flow, ...",2
Heart catheterization,2
Physical examination required for sch...,2
Heart examination,2
Congenital anomalies of heart and cir...,2
Contraceptive medication,2
"Adverse effects, other and unspecified",2
Restlessness,2
Allergy medication,2
Problem with appearance of nose,2
Swelling of shoulder,2
Foreign body in respiratory tract,2
Other diseases of the eye,2
Sore in nose,2
Respiratory arrest,2
Bladder mass,1
"Warts, NOS",1
Tension headache,1
Abnormal color of lips,1
Allergy problems referable to eye,1
Musculoskeletal deformities,1
COVID-19 immunization,1
Cystitis,1
Symptoms of the kidneys -- mass,1
"Irrigation, lavage",1
All other perinatal conditions,1
"Lump, mass, tumor of wrist",1
Drowning,1
"Cracked, bleeding, dry lips",1
Too little hair,1
"Appetite, abnormal",1
Irregularity of menstrual interval,1
Worms,1
"Fracture, other and unspecified",1
Diet and nutritional counseling,1
Lung infection,1
Refractive error,1
Adverse effects of secondhand smoke,1
"Coronavirus infection, unspecified",1
"Lump, mass, tumor of shoulder",1
Itching of ears,1
Problem with access to medical care,1
Sleepwalking,1
Canker sore,1
"Lump, mass, tumor of hip",1
Eye strain,1
Excessive appetite,1
"Lump, mass, tumor of elbow",1
Hearing dysfunctions,1
Urinary hesitancy,1
Diaper rash,1
Infected nails,1
Vasomotor symptoms-hot flashes,1
Cancer of urinary tract,1
Nightmares,1
"Cancer, female genital tract",1
Disorders of voice,1
Symptoms of lymph glands (or nodes),1
"Discharge from eye--pus, matter, whit...",1
Glaucoma test,1
Patient unable to speak English,1
Otitis media,1
Increased sensation (hyperesthesia),1
Mental retardation,1
"Ankle cramps, contractures, spasms",1
Pus in urine,1
Sterilization to be performed (at thi...,1
Social adjustment problems,1
"Foot and toe cramps, contractures, sp...",1
Biopsies,1
Weakness of neck,1
"Wrist cramps, contractures, spasms",1
"Puncture wound of head, neck and faci...",1
Weakness of ankle,1
Fitting glasses and contact lenses,1
Deviation of eyes,1
"Lesion, Internal, NOS (excludes brain and skin)",1
Absence of menstruation (amenorrhea),1
Postmenopausal bleeding,1
Pap smear,1
Occupational problems,1
Atherosclerosis,1
